id,sale_date,store_id,units_sold,revenue,promotion,day,month,year,day_of_week,is_weekend,store_type_Tier2,store_type_Town,city_Bangalore,city_Bilaspur,city_Chandigarh,city_Chennai,city_Coimbatore,city_Delhi,city_Gaya,city_Hyderabad,city_Indore,city_Jaipur,city_Lucknow,city_Mandi,city_Mumbai,city_Pune,city_Ratlam,city_Shimla,city_Siliguri,city_Sitapur,city_Solan,city_Una,product_category_Electronics,product_category_Furniture,product_category_Groceries,product_category_Toys
2931,2023-04-28,2,43,21500.0,True,28,4,2023,4,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2932,2023-04-28,2,34,2720.0,True,28,4,2023,4,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2933,2023-04-28,2,15,450.0,False,28,4,2023,4,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2934,2023-04-28,2,18,5400.0,False,28,4,2023,4,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2935,2023-04-28,2,16,960.0,False,28,4,2023,4,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2936,2023-04-28,3,42,21000.0,True,28,4,2023,4,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2937,2023-04-28,3,24,1920.0,True,28,4,2023,4,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2938,2023-04-28,3,32,960.0,True,28,4,2023,4,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
2939,2023-04-28,3,19,5700.0,False,28,4,2023,4,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
2940,2023-04-28,3,23,1380.0,True,28,4,2023,4,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
2941,2023-04-28,4,25,12500.0,False,28,4,2023,4,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
2942,2023-04-28,4,21,1680.0,False,28,4,2023,4,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2943,2023-04-28,4,27,810.0,True,28,4,2023,4,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
2944,2023-04-28,4,20,6000.0,False,28,4,2023,4,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
2945,2023-04-28,4,17,1020.0,False,28,4,2023,4,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
2946,2023-04-28,5,62,31000.0,True,28,4,2023,4,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2947,2023-04-28,5,51,4080.0,True,28,4,2023,4,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2948,2023-04-28,5,60,1800.0,True,28,4,2023,4,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2949,2023-04-28,5,36,10800.0,False,28,4,2023,4,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2950,2023-04-28,5,36,2160.0,False,28,4,2023,4,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2951,2023-04-29,1,61,30500.0,False,29,4,2023,5,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2952,2023-04-29,1,49,3920.0,True,29,4,2023,5,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2953,2023-04-29,1,80,2400.0,True,29,4,2023,5,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2954,2023-04-29,1,65,19500.0,False,29,4,2023,5,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2955,2023-04-29,1,55,3300.0,True,29,4,2023,5,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2956,2023-04-29,2,50,25000.0,True,29,4,2023,5,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
2957,2023-04-29,2,54,4320.0,True,29,4,2023,5,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2958,2023-04-29,2,38,1140.0,False,29,4,2023,5,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
2959,2023-04-29,2,39,11700.0,False,29,4,2023,5,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
2960,2023-04-29,2,48,2880.0,False,29,4,2023,5,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
2961,2023-04-29,3,31,15500.0,False,29,4,2023,5,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
2962,2023-04-29,3,32,2560.0,False,29,4,2023,5,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2963,2023-04-29,3,14,420.0,False,29,4,2023,5,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
2964,2023-04-29,3,33,9900.0,True,29,4,2023,5,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
2965,2023-04-29,3,23,1380.0,False,29,4,2023,5,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
2966,2023-04-29,4,25,12500.0,False,29,4,2023,5,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
2967,2023-04-29,4,41,3280.0,True,29,4,2023,5,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2968,2023-04-29,4,21,630.0,False,29,4,2023,5,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
2969,2023-04-29,4,52,15600.0,True,29,4,2023,5,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
2970,2023-04-29,4,20,1200.0,False,29,4,2023,5,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
2971,2023-04-29,5,70,35000.0,True,29,4,2023,5,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2972,2023-04-29,5,41,3280.0,False,29,4,2023,5,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2973,2023-04-29,5,66,1980.0,False,29,4,2023,5,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2974,2023-04-29,5,63,18900.0,True,29,4,2023,5,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2975,2023-04-29,5,55,3300.0,False,29,4,2023,5,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2976,2023-04-30,1,46,23000.0,False,30,4,2023,6,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
2977,2023-04-30,1,53,4240.0,True,30,4,2023,6,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2978,2023-04-30,1,49,1470.0,False,30,4,2023,6,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
2979,2023-04-30,1,58,17400.0,True,30,4,2023,6,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
2980,2023-04-30,1,60,3600.0,True,30,4,2023,6,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
2981,2023-04-30,2,61,30500.0,True,30,4,2023,6,1,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2982,2023-04-30,2,61,4880.0,True,30,4,2023,6,1,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2983,2023-04-30,2,37,1110.0,False,30,4,2023,6,1,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2984,2023-04-30,2,73,21900.0,True,30,4,2023,6,1,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2985,2023-04-30,2,41,2460.0,False,30,4,2023,6,1,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2986,2023-04-30,3,55,27500.0,False,30,4,2023,6,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2987,2023-04-30,3,51,4080.0,False,30,4,2023,6,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2988,2023-04-30,3,79,2370.0,True,30,4,2023,6,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2989,2023-04-30,3,88,26400.0,True,30,4,2023,6,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2990,2023-04-30,3,59,3540.0,False,30,4,2023,6,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2991,2023-04-30,4,54,27000.0,True,30,4,2023,6,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
2992,2023-04-30,4,47,3760.0,True,30,4,2023,6,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2993,2023-04-30,4,16,480.0,False,30,4,2023,6,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
2994,2023-04-30,4,45,13500.0,True,30,4,2023,6,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
2995,2023-04-30,4,35,2100.0,True,30,4,2023,6,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
2996,2023-04-30,5,49,24500.0,False,30,4,2023,6,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2997,2023-04-30,5,70,5600.0,True,30,4,2023,6,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2998,2023-04-30,5,60,1800.0,True,30,4,2023,6,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2999,2023-04-30,5,85,25500.0,True,30,4,2023,6,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
3000,2023-04-30,5,45,2700.0,False,30,4,2023,6,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
3001,2023-05-01,1,28,14000.0,False,1,5,2023,0,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
3002,2023-05-01,1,32,2560.0,False,1,5,2023,0,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3003,2023-05-01,1,24,720.0,False,1,5,2023,0,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
3004,2023-05-01,1,40,12000.0,True,1,5,2023,0,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
3005,2023-05-01,1,47,2820.0,True,1,5,2023,0,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
3006,2023-05-01,2,43,21500.0,True,1,5,2023,0,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
3007,2023-05-01,2,26,2080.0,False,1,5,2023,0,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3008,2023-05-01,2,43,1290.0,True,1,5,2023,0,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
3009,2023-05-01,2,45,13500.0,True,1,5,2023,0,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
3010,2023-05-01,2,27,1620.0,False,1,5,2023,0,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
3011,2023-05-01,3,11,5500.0,False,1,5,2023,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
3012,2023-05-01,3,14,1120.0,False,1,5,2023,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
3013,2023-05-01,3,22,660.0,False,1,5,2023,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
3014,2023-05-01,3,17,5100.0,False,1,5,2023,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
3015,2023-05-01,3,7,420.0,False,1,5,2023,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
3016,2023-05-01,4,34,17000.0,True,1,5,2023,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
3017,2023-05-01,4,32,2560.0,True,1,5,2023,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
3018,2023-05-01,4,15,450.0,False,1,5,2023,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
3019,2023-05-01,4,10,3000.0,False,1,5,2023,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
3020,2023-05-01,4,17,1020.0,False,1,5,2023,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
3021,2023-05-01,5,14,7000.0,False,1,5,2023,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
3022,2023-05-01,5,11,880.0,False,1,5,2023,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
3023,2023-05-01,5,11,330.0,False,1,5,2023,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
3024,2023-05-01,5,22,6600.0,True,1,5,2023,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
3025,2023-05-01,5,21,1260.0,False,1,5,2023,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
3026,2023-05-02,1,17,8500.0,False,2,5,2023,1,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
3027,2023-05-02,1,26,2080.0,True,2,5,2023,1,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3028,2023-05-02,1,16,480.0,False,2,5,2023,1,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
3029,2023-05-02,1,19,5700.0,False,2,5,2023,1,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
3030,2023-05-02,1,13,780.0,False,2,5,2023,1,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
3031,2023-05-02,2,44,22000.0,True,2,5,2023,1,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
3032,2023-05-02,2,47,3760.0,True,2,5,2023,1,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3033,2023-05-02,2,32,960.0,False,2,5,2023,1,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
3034,2023-05-02,2,35,10500.0,False,2,5,2023,1,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
3035,2023-05-02,2,45,2700.0,True,2,5,2023,1,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
3036,2023-05-02,3,36,18000.0,True,2,5,2023,1,0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
3037,2023-05-02,3,34,2720.0,True,2,5,2023,1,0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
3038,2023-05-02,3,23,690.0,False,2,5,2023,1,0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
3039,2023-05-02,3,41,12300.0,True,2,5,2023,1,0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
3040,2023-05-02,3,19,1140.0,False,2,5,2023,1,0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
3041,2023-05-02,4,68,34000.0,True,2,5,2023,1,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
3042,2023-05-02,4,70,5600.0,True,2,5,2023,1,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
3043,2023-05-02,4,43,1290.0,True,2,5,2023,1,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
3044,2023-05-02,4,62,18600.0,True,2,5,2023,1,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
3045,2023-05-02,4,26,1560.0,False,2,5,2023,1,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
3046,2023-05-02,5,57,28500.0,True,2,5,2023,1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
3047,2023-05-02,5,46,3680.0,True,2,5,2023,1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
3048,2023-05-02,5,31,930.0,False,2,5,2023,1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
3049,2023-05-02,5,54,16200.0,True,2,5,2023,1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
3050,2023-05-02,5,26,1560.0,False,2,5,2023,1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
3051,2023-05-03,1,6,3000.0,False,3,5,2023,2,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
3052,2023-05-03,1,10,800.0,False,3,5,2023,2,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3053,2023-05-03,1,47,1410.0,True,3,5,2023,2,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
3054,2023-05-03,1,21,6300.0,False,3,5,2023,2,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
3055,2023-05-03,1,9,540.0,False,3,5,2023,2,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
3056,2023-05-03,2,67,33500.0,True,3,5,2023,2,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
3057,2023-05-03,2,73,5840.0,True,3,5,2023,2,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3058,2023-05-03,2,47,1410.0,True,3,5,2023,2,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
3059,2023-05-03,2,59,17700.0,False,3,5,2023,2,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
3060,2023-05-03,2,66,3960.0,True,3,5,2023,2,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
3061,2023-05-03,3,15,7500.0,False,3,5,2023,2,0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
3062,2023-05-03,3,13,1040.0,False,3,5,2023,2,0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3063,2023-05-03,3,24,720.0,False,3,5,2023,2,0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
3064,2023-05-03,3,11,3300.0,False,3,5,2023,2,0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
3065,2023-05-03,3,13,780.0,False,3,5,2023,2,0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
3066,2023-05-03,4,19,9500.0,False,3,5,2023,2,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
3067,2023-05-03,4,40,3200.0,True,3,5,2023,2,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
3068,2023-05-03,4,21,630.0,False,3,5,2023,2,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
3069,2023-05-03,4,21,6300.0,False,3,5,2023,2,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
3070,2023-05-03,4,13,780.0,False,3,5,2023,2,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
3071,2023-05-03,5,36,18000.0,True,3,5,2023,2,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
3072,2023-05-03,5,26,2080.0,False,3,5,2023,2,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3073,2023-05-03,5,32,960.0,False,3,5,2023,2,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
3074,2023-05-03,5,48,14400.0,True,3,5,2023,2,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
3075,2023-05-03,5,35,2100.0,False,3,5,2023,2,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
3076,2023-05-04,1,39,19500.0,True,4,5,2023,3,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
3077,2023-05-04,1,35,2800.0,True,4,5,2023,3,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
3078,2023-05-04,1,30,900.0,True,4,5,2023,3,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
3079,2023-05-04,1,21,6300.0,False,4,5,2023,3,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
3080,2023-05-04,1,12,720.0,False,4,5,2023,3,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
3081,2023-05-04,2,54,27000.0,True,4,5,2023,3,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
3082,2023-05-04,2,62,4960.0,True,4,5,2023,3,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3083,2023-05-04,2,38,1140.0,False,4,5,2023,3,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
3084,2023-05-04,2,49,14700.0,True,4,5,2023,3,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
3085,2023-05-04,2,43,2580.0,False,4,5,2023,3,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
3086,2023-05-04,3,54,27000.0,True,4,5,2023,3,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
3087,2023-05-04,3,81,6480.0,True,4,5,2023,3,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3088,2023-05-04,3,69,2070.0,True,4,5,2023,3,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
3089,2023-05-04,3,60,18000.0,True,4,5,2023,3,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
3090,2023-05-04,3,63,3780.0,True,4,5,2023,3,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
3091,2023-05-04,4,47,23500.0,False,4,5,2023,3,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
3092,2023-05-04,4,49,3920.0,False,4,5,2023,3,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3093,2023-05-04,4,28,840.0,False,4,5,2023,3,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
3094,2023-05-04,4,41,12300.0,False,4,5,2023,3,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
